Default schedule
Rate	34.48
CV	0.00
Kappa	0.00
Delta	0.00
Labda	0.00
Rev Jump	0.00
Prior Change	0.00
Est Data	0.00
Solo Tree Move	0.00
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Local Transform Hyper Prior	0.00
Change Hetero	0.00
Tree Move	0.00
OU	0.00
Gamma	0.00
RJ Dummy Add / Remove	0.00
RJ Dummy Move Node	0.00
RJ Dummy Change Beta	0.00
Fat Tail Ans All	0.00
Fat Tail Ans	0.00
Geo Move All	0.00
Local Rates	0.00
Data Dist	0.00
Time Slice - Time	0.00
Time Slice - Scale	0.00
Global Rate	0.00
GlobalTrend-Change	0.00
Fabric Homo	0.00
Site Power	0.00
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Beta 1 - Dev	Beta 1 - Tried	Beta 1 - Accepted	Beta 10 - Dev	Beta 10 - Tried	Beta 10 - Accepted	Beta 11 - Dev	Beta 11 - Tried	Beta 11 - Accepted	Beta 12 - Dev	Beta 12 - Tried	Beta 12 - Accepted	Beta 13 - Dev	Beta 13 - Tried	Beta 13 - Accepted	Beta 14 - Dev	Beta 14 - Tried	Beta 14 - Accepted	Beta 15 - Dev	Beta 15 - Tried	Beta 15 - Accepted	Beta 16 - Dev	Beta 16 - Tried	Beta 16 - Accepted	Beta 17 - Dev	Beta 17 - Tried	Beta 17 - Accepted	Beta 18 - Dev	Beta 18 - Tried	Beta 18 - Accepted	Beta 19 - Dev	Beta 19 - Tried	Beta 19 - Accepted	Beta 2 - Dev	Beta 2 - Tried	Beta 2 - Accepted	Beta 20 - Dev	Beta 20 - Tried	Beta 20 - Accepted	Beta 21 - Dev	Beta 21 - Tried	Beta 21 - Accepted	Beta 22 - Dev	Beta 22 - Tried	Beta 22 - Accepted	Beta 23 - Dev	Beta 23 - Tried	Beta 23 - Accepted	Beta 24 - Dev	Beta 24 - Tried	Beta 24 - Accepted	Beta 25 - Dev	Beta 25 - Tried	Beta 25 - Accepted	Beta 26 - Dev	Beta 26 - Tried	Beta 26 - Accepted	Beta 27 - Dev	Beta 27 - Tried	Beta 27 - Accepted	Beta 28 - Dev	Beta 28 - Tried	Beta 28 - Accepted	Beta 29 - Dev	Beta 29 - Tried	Beta 29 - Accepted	Beta 3 - Dev	Beta 3 - Tried	Beta 3 - Accepted	Beta 30 - Dev	Beta 30 - Tried	Beta 30 - Accepted	Beta 31 - Dev	Beta 31 - Tried	Beta 31 - Accepted	Beta 32 - Dev	Beta 32 - Tried	Beta 32 - Accepted	Beta 33 - Dev	Beta 33 - Tried	Beta 33 - Accepted	Beta 34 - Dev	Beta 34 - Tried	Beta 34 - Accepted	Beta 35 - Dev	Beta 35 - Tried	Beta 35 - Accepted	Beta 36 - Dev	Beta 36 - Tried	Beta 36 - Accepted	Beta 37 - Dev	Beta 37 - Tried	Beta 37 - Accepted	Beta 38 - Dev	Beta 38 - Tried	Beta 38 - Accepted	Beta 39 - Dev	Beta 39 - Tried	Beta 39 - Accepted	Beta 4 - Dev	Beta 4 - Tried	Beta 4 - Accepted	Beta 40 - Dev	Beta 40 - Tried	Beta 40 - Accepted	Beta 5 - Dev	Beta 5 - Tried	Beta 5 - Accepted	Beta 6 - Dev	Beta 6 - Tried	Beta 6 - Accepted	Beta 7 - Dev	Beta 7 - Tried	Beta 7 - Accepted	Beta 8 - Dev	Beta 8 - Tried	Beta 8 - Accepted	Beta 9 - Dev	Beta 9 - Tried	Beta 9 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
359	0.311978	307	0.120521	39	0.615385	295	0.254237	0.017893	16	0.437500	2.647834	6	0.166667	0.797487	14	0.142857	0.636259	10	0.500000	3.547008	15	0.200000	2.215979	11	0.090909	1.753776	14	0.357143	1.933027	12	0.333333	3.707500	2	0.500000	2.452326	6	0.333333	0.872061	17	0.588235	1.643660	8	0.000000	2.830190	8	0.250000	2.103319	11	0.090909	1.101404	11	0.363636	2.237529	17	0.411765	1.874999	13	0.230769	0.644614	4	0.000000	1.612323	11	0.545455	1.149637	11	0.181818	2.464629	6	0.166667	0.896219	11	0.272727	2.074999	12	0.250000	1.410266	19	0.263158	0.725829	8	0.500000	0.741796	4	0.750000	1.902790	7	0.142857	0.395758	21	0.619048	1.448389	12	0.000000	1.395857	20	0.250000	2.029501	7	0.285714	2.265772	6	0.166667	2.482717	6	0.166667	1.984552	18	0.333333	1.606434	7	0.428571	0.778335	19	0.421053	2.197936	15	0.400000	0.571688	12	0.500000	1.780482	3	0.000000	1.323834	13	0.461538	10.480589	295	0.254237	0.248000	0.241711	
367	0.258856	333	0.114114	42	0.476190	258	0.240310	0.033054	10	0.200000	2.256709	5	0.200000	0.849498	15	0.266667	1.027399	15	0.200000	2.602605	3	0.333333	4.241384	13	0.538462	1.768979	5	0.000000	1.531260	11	0.454545	3.430365	7	0.142857	2.150358	10	0.000000	1.277644	13	0.230769	2.918710	7	0.285714	3.328753	14	0.357143	4.113781	21	0.380952	1.369927	14	0.285714	3.145347	8	0.000000	2.832203	15	0.333333	1.041872	16	0.187500	1.954141	10	0.200000	1.140448	11	0.181818	1.616667	13	0.076923	0.364002	13	0.538462	1.521407	1	0.000000	1.636503	7	0.571429	0.756802	16	0.125000	0.867074	9	0.444444	1.988552	17	0.294118	0.778191	11	0.363636	1.422696	14	0.285714	1.324621	14	0.071429	2.051304	11	0.090909	3.024755	18	0.000000	2.259661	14	0.214286	1.948384	8	0.375000	1.690031	13	0.076923	0.980110	17	0.470588	5.233925	14	0.428571	1.113341	7	0.428571	1.856238	23	0.434783	1.301777	12	0.333333	10.480589	258	0.240310	0.215000	0.241710	
356	0.283708	334	0.116766	36	0.666667	274	0.368613	0.018020	9	0.222222	3.114280	11	0.090909	0.833913	6	0.333333	0.504204	11	0.545455	2.693110	11	0.181818	6.210045	8	0.375000	1.434703	7	0.285714	1.976998	12	0.500000	3.106551	13	0.461538	1.984677	10	0.300000	2.595080	8	0.000000	1.498049	16	0.562500	2.980224	7	0.428571	2.406735	7	0.000000	1.304499	18	0.388889	2.756831	12	0.416667	3.872360	9	0.111111	1.772292	12	0.083333	1.832375	18	0.500000	0.689350	10	0.200000	0.779229	8	0.500000	0.975558	16	0.375000	1.080283	16	0.187500	1.503463	8	0.125000	0.877179	22	0.272727	0.595792	9	0.555556	2.185984	9	0.333333	1.550685	22	0.136364	0.852255	7	0.142857	1.323665	4	0.250000	2.225063	15	0.200000	3.941705	7	0.000000	2.247760	11	0.363636	1.857130	13	0.230769	1.404436	8	0.375000	0.849860	13	0.307692	1.959556	10	0.100000	1.025397	10	0.200000	2.416411	3	0.333333	1.259617	13	0.461538	10.480589	274	0.368613	0.265000	0.241709	
366	0.303279	347	0.152738	37	0.513514	250	0.244000	0.042143	22	0.272727	2.738401	17	0.352941	0.842631	12	0.250000	1.012621	10	0.300000	2.697009	12	0.416667	3.805740	8	0.000000	1.308615	17	0.294118	2.119492	14	0.285714	1.902668	9	0.555556	1.177236	9	0.000000	1.883842	6	0.166667	1.536206	23	0.391304	3.187092	18	0.500000	3.280358	6	0.166667	1.363896	13	0.461538	2.684084	10	0.100000	2.040640	6	0.166667	0.690890	2	0.500000	2.159633	5	0.400000	1.055197	16	0.125000	1.560485	9	0.444444	1.021011	10	0.300000	1.685502	8	0.250000	1.896223	20	0.350000	0.922604	16	0.437500	0.492043	15	0.400000	2.506565	19	0.315789	1.264702	13	0.307692	1.478491	4	0.500000	1.357519	17	0.058824	2.600322	10	0.400000	2.983243	10	0.200000	1.170314	19	0.368421	1.896193	8	0.500000	2.119286	5	0.400000	0.918323	18	0.277778	2.212944	8	0.125000	0.998730	25	0.320000	4.491139	12	0.333333	1.004731	13	0.461538	10.480589	250	0.244000	0.244000	0.241712	
345	0.301449	333	0.150150	38	0.526316	284	0.320423	0.040213	9	0.333333	3.614581	7	0.428571	0.884212	19	0.368421	0.980771	23	0.260870	2.904106	7	0.714286	4.821149	9	0.111111	1.895612	13	0.307692	2.354239	12	0.416667	2.021522	9	0.666667	2.468042	14	0.142857	1.972343	15	0.333333	1.888484	5	0.400000	5.011684	7	0.142857	3.050383	6	0.166667	1.455199	11	0.000000	2.336836	14	0.285714	2.160425	15	0.200000	0.884377	12	0.416667	2.458444	12	0.166667	1.152668	5	0.800000	1.722137	10	0.300000	1.071891	14	0.071429	1.717408	9	0.666667	1.874007	12	0.250000	0.966418	10	0.200000	0.650997	11	0.272727	2.150238	6	0.333333	1.011590	16	0.375000	2.073993	16	0.187500	2.433803	4	0.000000	2.732627	20	0.250000	3.334118	13	0.307692	1.948042	14	0.214286	2.156407	6	0.833333	1.563637	8	0.250000	0.855508	12	0.166667	1.393407	10	0.400000	1.181413	17	0.058824	1.443222	9	0.222222	0.972204	7	0.857143	10.480589	284	0.320423	0.265000	0.241714	
355	0.290141	362	0.149171	32	0.500000	251	0.270916	0.033816	11	0.545455	2.166939	5	0.400000	0.915947	21	0.333333	0.918786	6	0.333333	2.771060	7	0.428571	1.788709	8	0.500000	1.536839	10	0.400000	4.410339	19	0.157895	2.891808	9	0.222222	2.455570	15	0.266667	1.799081	13	0.153846	1.184789	10	0.500000	3.695829	10	0.200000	1.826102	15	0.200000	1.689274	9	0.333333	4.291206	9	0.333333	2.284194	9	0.222222	0.892617	22	0.136364	2.130921	7	0.285714	1.162205	6	0.166667	2.720178	10	0.100000	1.126521	16	0.125000	3.371083	18	0.111111	1.900275	11	0.272727	0.966703	4	0.250000	1.071438	13	0.230769	4.458070	20	0.150000	1.168892	12	0.166667	1.459829	4	0.750000	1.615792	19	0.368421	2.562079	18	0.333333	2.996329	13	0.384615	3.560514	14	0.357143	2.367865	18	0.166667	1.528214	14	0.071429	0.833025	11	0.363636	2.597665	11	0.545455	1.134531	17	0.235294	3.441662	9	0.111111	1.431500	12	0.166667	10.480589	251	0.270916	0.241000	0.241714	
357	0.198880	319	0.112853	46	0.500000	278	0.316547	0.033801	7	0.142857	3.159563	12	0.000000	0.770722	8	0.625000	0.948362	10	0.300000	3.128845	11	0.181818	2.645363	5	0.000000	1.982983	6	0.333333	1.435776	18	0.277778	3.368114	14	0.214286	1.821522	11	0.272727	1.405132	7	0.428571	1.420032	9	0.222222	2.528929	14	0.071429	0.745906	13	0.153846	2.412732	13	0.307692	3.286671	6	0.166667	3.183004	12	0.250000	0.592363	13	0.076923	2.151495	17	0.058824	1.060374	16	0.187500	1.191471	17	0.176471	0.696265	11	0.272727	0.808871	13	0.307692	1.861723	11	0.181818	0.809420	16	0.187500	0.774145	10	0.300000	2.580226	9	0.111111	0.686328	3	0.666667	2.198727	12	0.333333	1.594694	13	0.230769	0.985433	15	0.200000	5.031683	6	0.000000	3.620327	12	0.333333	2.285042	21	0.238095	1.114234	15	0.200000	1.250077	16	0.062500	2.272560	16	0.312500	1.217030	8	0.000000	2.506916	15	0.133333	0.944584	17	0.176471	10.480589	278	0.316547	0.218000	0.241713	
365	0.323288	328	0.100610	35	0.685714	272	0.286765	0.022144	13	0.461538	3.546366	13	0.230769	0.884168	11	0.363636	1.067186	4	0.250000	3.402238	9	0.333333	2.762039	7	0.142857	1.241149	12	0.416667	2.139688	17	0.294118	5.024611	11	0.272727	3.082264	10	0.000000	1.619699	7	0.142857	6.631638	20	0.150000	2.979478	8	0.000000	2.219170	20	0.200000	1.565760	13	0.615385	10.160943	19	0.210526	2.463416	19	0.263158	1.787261	5	0.000000	2.285736	20	0.500000	1.168193	8	0.875000	2.823508	9	0.222222	1.133371	15	0.533333	3.353290	15	0.400000	1.888805	10	0.400000	0.860494	5	0.600000	0.625473	4	0.500000	5.085149	15	0.066667	0.988787	11	0.636364	2.097979	8	0.500000	1.391771	11	0.545455	2.272004	16	0.375000	3.516950	13	0.000000	4.641728	6	0.333333	1.263162	10	0.700000	1.451571	16	0.437500	0.710786	9	0.666667	2.392877	11	0.272727	1.120608	8	0.125000	11.780897	9	0.444444	2.777779	9	0.111111	10.480589	272	0.286765	0.253000	0.241714	
321	0.264798	350	0.091429	37	0.513514	292	0.284247	0.033285	16	0.500000	3.704382	6	0.166667	1.640415	25	0.040000	0.917126	18	0.222222	2.944274	10	0.100000	2.127680	10	0.200000	1.075622	19	0.315789	2.285159	12	0.083333	2.859659	11	0.181818	2.513173	21	0.523810	4.331020	12	0.083333	1.949189	5	0.000000	5.347439	6	0.500000	2.347963	6	0.333333	0.931349	5	0.800000	1.976008	4	0.250000	3.183038	2	0.500000	0.571834	6	0.166667	1.193508	18	0.388889	1.065216	19	0.315789	0.544208	14	0.857143	0.842057	10	0.200000	1.734396	11	0.363636	2.922096	21	0.238095	0.902808	9	0.222222	0.912608	17	0.058824	3.139603	16	0.250000	0.966714	14	0.285714	2.104153	8	0.250000	1.521034	10	0.300000	1.584273	13	0.307692	3.675745	5	0.400000	2.969516	8	0.250000	1.637704	7	0.428571	1.376335	9	0.222222	1.256970	9	0.333333	2.321456	15	0.266667	1.054239	8	0.000000	2.656366	9	0.222222	1.672955	6	0.166667	10.480589	292	0.284247	0.219000	0.241713	
308	0.308442	378	0.095238	44	0.477273	270	0.300000	0.025490	7	0.714286	4.477820	10	0.100000	1.002275	18	0.222222	1.108605	4	0.250000	2.482758	7	0.142857	2.522423	9	0.444444	1.718623	10	0.600000	2.868630	8	0.250000	4.056443	22	0.272727	2.312367	12	0.166667	1.588751	6	0.166667	3.014120	11	0.272727	4.248429	6	0.666667	1.383205	8	0.375000	1.790398	10	0.200000	4.018162	8	0.000000	2.634318	16	0.187500	0.835129	16	0.500000	1.477816	5	0.600000	0.837823	7	0.285714	1.525732	8	0.125000	0.564104	5	0.200000	1.850104	6	0.500000	2.694026	6	0.000000	0.918404	10	0.400000	0.888020	8	0.375000	2.857556	16	0.312500	0.955473	12	0.583333	2.117777	6	0.500000	1.678647	10	0.300000	2.488131	4	0.000000	2.082353	15	0.333333	2.884985	7	0.285714	1.164746	9	0.222222	1.434859	8	0.375000	0.814984	7	0.571429	2.278112	6	0.333333	0.652548	9	0.555556	5.330427	8	0.000000	1.024482	19	0.315789	10.480589	270	0.300000	0.233000	0.241714	
350	0.300000	315	0.107937	33	0.545455	302	0.291391	0.026933	4	0.250000	2.373099	6	0.500000	0.926106	13	0.307692	1.042504	15	0.266667	1.964775	13	0.307692	2.713578	8	0.500000	1.411135	4	0.500000	2.690837	8	0.750000	2.379243	14	0.357143	4.100551	8	0.125000	1.382975	15	0.133333	1.388387	10	0.400000	4.121773	7	0.428571	2.977162	11	0.090909	2.185798	20	0.150000	3.734381	10	0.200000	2.941444	10	0.100000	0.623134	13	0.000000	2.119919	8	0.750000	0.306764	13	0.615385	1.595898	8	0.000000	0.920929	7	0.000000	1.227560	9	0.111111	3.441044	22	0.136364	0.540650	18	0.388889	1.012911	15	0.333333	2.595596	15	0.466667	0.979535	10	0.300000	2.045713	9	0.111111	3.248468	4	0.250000	1.863117	11	0.090909	3.226438	8	0.250000	1.824684	14	0.571429	0.811790	10	0.500000	1.048395	8	0.250000	0.589742	11	0.363636	1.487480	4	0.500000	1.110580	10	0.400000	2.704976	14	0.214286	1.043420	17	0.294118	10.480589	302	0.291391	0.245000	0.241713	
329	0.303951	375	0.128000	26	0.692308	270	0.307407	0.026827	16	0.375000	1.620284	5	0.400000	0.634467	10	0.300000	0.313400	12	0.916667	2.962342	5	0.000000	2.543417	11	0.090909	4.058913	5	0.800000	2.066918	8	0.250000	3.209337	8	0.375000	1.188465	7	0.571429	1.644535	19	0.263158	1.843188	15	0.266667	4.259191	3	0.000000	2.392187	9	0.222222	1.800390	15	0.200000	4.852121	10	0.300000	2.792576	8	0.125000	0.500416	8	0.375000	2.007264	12	0.250000	0.746368	24	0.291667	1.650384	20	0.450000	0.888418	10	0.100000	1.829717	2	1.000000	2.108323	6	0.000000	0.925037	7	0.428571	0.970216	14	0.000000	2.556362	4	0.250000	0.777688	11	0.181818	2.707673	13	0.307692	1.377882	14	0.357143	2.527571	14	0.285714	1.591490	2	1.000000	1.890063	14	0.142857	2.432103	10	0.000000	1.440769	7	0.142857	0.847857	9	0.111111	2.347661	15	0.533333	1.081288	10	0.500000	1.968502	7	0.142857	1.210773	14	0.142857	10.480589	270	0.307407	0.249000	0.241712	
325	0.280000	352	0.130682	36	0.694444	287	0.257840	0.032916	7	0.428571	2.416096	6	0.166667	0.696184	6	0.500000	2.012689	5	0.400000	2.216829	6	0.500000	2.319536	16	0.312500	2.004455	8	0.125000	2.702217	10	0.200000	2.476230	8	0.500000	2.087201	6	0.166667	1.620171	4	0.500000	1.691710	9	0.111111	7.824403	23	0.043478	2.432690	11	0.000000	1.045612	14	0.071429	3.885132	20	0.200000	4.034971	8	0.125000	0.668947	8	0.125000	2.124962	10	0.600000	0.776006	10	0.300000	1.512289	5	0.200000	0.584121	19	0.315789	1.121997	16	0.375000	1.412593	11	0.181818	0.905213	8	0.375000	1.531813	7	0.000000	1.516689	22	0.363636	0.972386	8	0.250000	1.979426	4	0.000000	1.784457	9	0.333333	3.522135	11	0.000000	7.256614	10	0.200000	2.158443	4	0.250000	1.412900	6	0.833333	1.440991	15	0.400000	0.816181	7	0.857143	2.471510	4	0.250000	1.088400	24	0.208333	2.184092	8	0.375000	1.058886	5	0.400000	10.480589	287	0.257840	0.236000	0.241710	
379	0.287599	306	0.147059	38	0.447368	277	0.274368	0.031263	9	0.333333	2.375014	15	0.733333	0.898808	5	0.400000	0.854691	23	0.130435	2.904258	10	0.300000	2.446040	15	0.200000	1.261535	12	0.250000	5.373573	14	0.285714	3.064555	22	0.272727	2.124319	7	0.285714	1.654288	12	0.166667	1.704232	9	0.000000	3.953606	16	0.187500	2.553589	6	0.333333	1.592849	7	0.285714	1.968404	16	0.187500	2.617207	8	0.625000	1.598309	5	0.200000	2.206922	17	0.294118	1.171718	12	0.083333	1.414039	11	0.272727	0.775109	10	0.600000	1.627465	9	0.111111	1.732059	13	0.307692	0.531498	13	0.538462	0.634875	19	0.263158	2.153138	9	0.222222	0.681029	18	0.277778	0.831060	18	0.333333	1.704806	5	0.400000	2.386670	13	0.384615	2.112433	14	0.285714	2.482544	9	0.333333	3.732705	16	0.187500	3.501801	5	0.400000	0.854289	17	0.117647	1.995100	19	0.263158	1.095373	10	0.000000	0.389320	23	0.739130	1.347462	6	0.166667	10.480589	277	0.274368	0.247000	0.241711	
347	0.319885	352	0.147727	31	0.483871	270	0.292593	0.019632	10	0.500000	2.406181	12	0.083333	0.908010	7	0.428571	0.869017	2	0.000000	1.865925	9	0.222222	3.309930	8	0.375000	1.634094	10	0.100000	3.314568	7	0.285714	6.184206	22	0.318182	1.893459	17	0.176471	1.334045	10	0.300000	1.629470	23	0.608696	3.947470	8	0.875000	2.745439	14	0.428571	1.354465	6	0.166667	3.005786	12	0.750000	2.634004	10	0.000000	1.221371	7	0.285714	1.464710	16	0.250000	1.171896	6	0.666667	0.829229	9	0.666667	1.571013	7	0.142857	1.584360	4	0.500000	2.745047	12	0.250000	0.566253	6	0.166667	0.925808	16	0.187500	2.273662	11	0.272727	0.862398	15	0.333333	1.571551	17	0.411765	1.601568	10	0.500000	2.565396	14	0.071429	6.107791	18	0.055556	2.361608	16	0.187500	1.928981	7	0.000000	0.872270	6	0.666667	0.760389	17	0.647059	1.624881	4	0.500000	0.685726	8	0.000000	1.438582	13	0.153846	1.165746	10	0.300000	10.480589	270	0.292593	0.257000	0.241711	
357	0.291317	334	0.134731	27	0.703704	282	0.241135	0.031543	6	0.333333	2.474335	13	0.538462	1.040586	17	0.058824	0.454154	16	0.375000	3.050218	11	0.272727	2.644782	4	0.000000	1.035722	11	0.090909	3.546921	20	0.050000	4.425399	8	0.500000	2.826799	8	0.250000	0.958393	17	0.352941	2.555470	13	0.076923	1.786997	12	0.500000	1.591724	17	0.294118	1.660048	22	0.181818	4.002765	13	0.230769	2.344832	6	0.333333	0.728234	12	0.333333	2.535518	19	0.315789	1.098738	14	0.428571	2.279301	6	0.500000	0.800813	8	0.250000	1.581475	9	0.111111	2.229749	20	0.450000	0.399071	15	0.400000	0.775555	9	0.000000	1.901125	3	0.000000	0.537806	20	0.350000	2.100273	19	0.052632	1.547598	10	0.100000	3.166105	11	0.090909	2.963827	18	0.222222	2.585923	8	0.375000	2.300149	8	0.000000	1.148340	9	0.333333	1.700406	14	0.142857	3.260071	12	0.416667	1.031214	15	0.133333	2.244858	16	0.562500	1.475920	10	0.300000	10.480589	282	0.241135	0.236000	0.241714	
361	0.243767	348	0.172414	27	0.740741	264	0.268939	0.045046	11	0.090909	2.640825	9	0.333333	0.855249	9	0.111111	0.896201	16	0.187500	3.098104	8	0.250000	2.482944	12	0.333333	1.792144	12	0.166667	0.984034	14	0.214286	3.344295	6	0.166667	2.283234	8	0.250000	1.426728	12	0.083333	1.589549	15	0.266667	3.820066	7	0.285714	2.652204	8	0.000000	1.673535	7	0.000000	4.219180	5	0.200000	2.305244	26	0.346154	0.362868	13	0.153846	2.335502	11	0.090909	0.546456	7	0.428571	1.544666	10	0.000000	0.715724	13	0.076923	1.618045	12	0.333333	1.935614	22	0.227273	1.476994	11	0.454545	1.725380	8	0.125000	1.275161	16	0.250000	0.491825	9	0.222222	0.895618	8	0.375000	1.085457	12	0.250000	1.574037	11	0.454545	2.101221	19	0.210526	0.938983	10	0.600000	1.761154	6	0.166667	1.293954	10	0.300000	0.897951	15	0.200000	2.501631	13	0.384615	0.992268	5	0.400000	1.269331	15	0.266667	1.351680	8	0.250000	10.480589	264	0.268939	0.239000	0.241710	
347	0.268012	346	0.109827	26	0.423077	281	0.274021	0.031460	12	0.333333	1.395130	3	0.666667	0.813859	10	0.100000	0.676162	13	0.384615	2.377148	25	0.240000	1.961736	5	0.800000	2.880335	14	0.428571	2.295612	6	0.000000	4.252862	9	0.333333	2.304731	13	0.769231	1.260180	7	0.285714	2.043417	20	0.200000	3.482885	20	0.200000	3.646314	18	0.111111	5.391661	13	0.153846	6.288137	9	0.000000	2.356479	10	0.300000	1.114243	7	0.428571	1.736896	12	0.416667	1.217045	5	0.000000	2.661039	18	0.166667	1.475535	6	0.666667	1.616646	7	0.142857	1.880514	13	0.307692	0.776207	18	0.277778	0.552293	21	0.333333	3.218314	6	0.166667	0.470971	18	0.333333	1.159306	22	0.227273	2.092800	10	0.200000	2.340225	10	0.200000	2.589452	2	0.000000	1.877858	7	0.571429	1.983236	15	0.133333	1.191517	19	0.263158	0.893155	10	0.300000	1.754359	7	0.000000	1.920832	8	0.000000	2.393328	9	0.555556	1.437713	3	0.333333	10.480589	281	0.274021	0.219000	0.241710	
322	0.270186	364	0.098901	36	0.555556	278	0.269784	0.047716	4	0.750000	2.083909	17	0.117647	0.813691	19	0.210526	0.730733	15	0.333333	4.440379	3	0.333333	2.339893	12	0.333333	1.693329	14	0.142857	1.823522	7	0.000000	3.802144	11	0.181818	2.395013	7	0.000000	1.504433	14	0.142857	0.680553	21	0.238095	1.776652	5	0.400000	1.972609	15	0.133333	1.520653	8	0.500000	1.642153	11	0.363636	1.874305	15	0.133333	0.917443	2	0.000000	2.227607	7	0.285714	1.163616	5	0.400000	1.581911	21	0.333333	0.934868	12	0.083333	1.014516	23	0.217391	2.104624	6	0.166667	0.747513	9	0.555556	0.646264	9	0.333333	3.976023	9	0.333333	0.794923	6	0.000000	1.124523	10	0.100000	1.537268	8	0.750000	2.090272	13	0.230769	2.539192	6	0.000000	2.714900	18	0.333333	1.684887	19	0.368421	1.448966	3	0.333333	0.908178	8	0.250000	3.021108	10	0.200000	0.924113	17	0.176471	1.593879	15	0.533333	1.509207	8	0.250000	10.480589	278	0.269784	0.218000	0.241708	
321	0.196262	361	0.113573	28	0.678571	290	0.289655	0.032563	6	0.333333	4.237531	7	0.285714	0.618185	9	0.333333	1.648027	21	0.142857	2.483902	8	0.250000	2.457979	2	0.500000	1.664178	19	0.157895	1.020707	16	0.500000	4.341324	16	0.125000	2.204111	6	0.000000	1.612391	10	0.200000	1.722387	10	0.000000	2.576819	14	0.000000	0.966574	18	0.500000	2.319781	12	0.083333	3.611469	7	0.285714	2.314285	10	0.100000	0.885312	15	0.133333	2.127189	13	0.538462	1.318861	7	0.428571	1.625887	13	0.230769	0.785648	10	0.300000	1.450161	12	0.000000	2.014580	9	0.222222	0.721495	14	0.071429	0.801512	8	0.250000	2.368749	16	0.000000	0.745025	12	0.250000	2.191253	18	0.055556	1.569971	9	0.111111	1.993386	7	0.285714	2.823326	14	0.000000	1.533059	7	0.285714	2.161208	7	0.142857	1.072781	12	0.166667	1.001729	10	0.200000	2.442105	5	0.000000	1.012777	9	0.222222	2.108204	6	0.333333	1.402048	20	0.250000	10.480589	290	0.289655	0.207000	0.241706	
347	0.242075	338	0.177515	20	0.550000	295	0.240678	0.021052	4	0.500000	2.290891	9	0.111111	0.805901	18	0.166667	0.562666	6	0.333333	2.658075	6	0.000000	2.221306	11	0.181818	2.205242	10	0.200000	1.604692	14	0.000000	2.766516	4	0.250000	0.919177	16	0.562500	1.696989	13	0.307692	1.647785	13	0.153846	2.194097	14	0.071429	1.456653	9	0.000000	1.830286	13	0.230769	3.563965	11	0.454545	2.072194	13	0.076923	1.133626	13	0.153846	2.551596	13	0.384615	1.300230	11	0.000000	1.488231	5	0.600000	0.707061	11	0.545455	1.003898	13	0.384615	1.602603	10	0.000000	0.826631	18	0.388889	1.007051	13	0.307692	2.270495	11	0.000000	0.715869	13	0.307692	0.621908	4	0.500000	1.152457	17	0.000000	2.306045	6	0.500000	3.063539	15	0.200000	1.240598	17	0.235294	1.910013	18	0.222222	1.423505	7	0.000000	1.040965	10	0.300000	2.988879	13	0.230769	1.112017	4	0.250000	1.221673	16	0.250000	1.543282	13	0.230769	10.480589	295	0.240678	0.226000	0.241703	
356	0.261236	346	0.106936	34	0.470588	264	0.284091	0.019474	9	0.444444	1.734970	9	0.555556	1.564595	8	0.125000	0.783702	13	0.153846	1.251274	27	0.444444	1.814746	12	0.000000	1.951124	13	0.076923	1.497077	4	0.000000	2.995160	11	0.272727	2.801402	12	0.500000	1.967979	17	0.235294	1.714861	8	0.375000	2.091811	17	0.647059	1.331573	14	0.357143	3.653209	13	0.076923	5.758440	19	0.000000	3.097362	7	0.142857	0.900906	13	0.384615	1.981744	20	0.200000	1.305513	11	0.363636	1.520356	9	0.333333	1.231076	5	0.200000	1.549347	13	0.538462	1.573534	9	0.333333	0.765338	9	0.666667	0.584050	7	0.285714	2.016014	17	0.058824	0.679195	10	0.000000	1.272530	5	0.200000	1.300416	13	0.153846	2.466277	15	0.400000	4.052997	4	1.000000	1.366413	8	0.375000	1.851817	7	0.285714	1.798383	20	0.050000	0.547034	10	0.200000	2.258861	7	0.285714	0.828823	12	0.250000	1.140048	12	0.250000	4.099665	20	0.100000	10.277206	264	0.284091	0.221000	0.241702	
